family,language,placemark,colour,longitude,latitude,affective
Tsezic,"<a href =""http://glottolog.org/resource/languoid/id/khva1239""> Khvarshi </a>",Verh. Inkhokvari,#006FFF,46.0666666651902,42.4166666657519,no affective
Tsezic,"<a href =""http://glottolog.org/resource/languoid/id/khva1239""> Khvarshi </a>",Kvantlada,#006FFF,46.0658784976576,42.392496798058,no affective
Tsezic,"<a href =""http://glottolog.org/resource/languoid/id/khva1239""> Khvarshi </a>",Santlada,#006FFF,46.0836630992574,42.3905646984779,no affective
Tsezic,"<a href =""http://glottolog.org/resource/languoid/id/khva1239""> Khvarshi </a>",Khvarshi,#006FFF,46.1064360005525,42.3524520015529,no affective
Tsezic,"<a href =""http://glottolog.org/resource/languoid/id/khva1239""> Khvarshi </a>",Khonokh,#006FFF,46.5104799991934,42.3172150001241,no affective
Tsezic,"<a href =""http://glottolog.org/resource/languoid/id/khva1239""> Khvarshi </a>",Khvayni,#006FFF,45.9703587013229,42.4151641013413,no affective
Tsezic,"<a href =""http://glottolog.org/resource/languoid/id/dido1241""> Tsez </a>",Karatyube,#0099D6,46.8244439969208,43.6680559974742,no affective
Tsezic,"<a href =""http://glottolog.org/resource/languoid/id/dido1241""> Tsez </a>",Vyshetalovka,#0099D6,46.7321300891456,44.0420124949987,no affective
Tsezic,"<a href =""http://glottolog.org/resource/languoid/id/dido1241""> Tsez </a>",Hushet,#0099D6,45.7500000032886,42.3833329825957,no affective
Tsezic,"<a href =""http://glottolog.org/resource/languoid/id/dido1241""> Tsez </a>",Kidero,#0099D6,45.9583330281334,42.1930559946798,no affective
Tsezic,"<a href =""http://glottolog.org/resource/languoid/id/dido1241""> Tsez </a>",Zekhida,#0099D6,45.9505820246028,42.1968963629707,no affective
Tsezic,"<a href =""http://glottolog.org/resource/languoid/id/dido1241""> Tsez </a>",Gutatli,#0099D6,45.9357711987005,42.209665699743,no affective
Tsezic,"<a href =""http://glottolog.org/resource/languoid/id/dido1241""> Tsez </a>",Retlob,#0099D6,45.8305603001739,42.2444258991848,no affective
Tsezic,"<a href =""http://glottolog.org/resource/languoid/id/dido1241""> Tsez </a>",Chalyakh,#0099D6,45.8397345994817,42.2416141010426,no affective
Tsezic,"<a href =""http://glottolog.org/resource/languoid/id/dido1241""> Tsez </a>",Kimyatli,#0099D6,45.8258722008487,42.2495756009212,no affective
Tsezic,"<a href =""http://glottolog.org/resource/languoid/id/dido1241""> Tsez </a>",Itsirakh,#0099D6,45.8517534012969,42.2445569999484,no affective
Tsezic,"<a href =""http://glottolog.org/resource/languoid/id/dido1241""> Tsez </a>",Terutli,#0099D6,45.7924022982273,42.2890478015462,no affective
Tsezic,"<a href =""http://glottolog.org/resource/languoid/id/dido1241""> Tsez </a>",Tsokhok,#0099D6,45.7962784001342,42.2764096991756,no affective
Tsezic,"<a href =""http://glottolog.org/resource/languoid/id/dido1241""> Tsez </a>",Chaatli,#0099D6,45.8333333352765,42.2666666671535,no affective
Tsezic,"<a href =""http://glottolog.org/resource/languoid/id/dido1241""> Tsez </a>",Udok,#0099D6,45.8036303984376,42.2669770974859,no affective
Tsezic,"<a href =""http://glottolog.org/resource/languoid/id/dido1241""> Tsez </a>",Shiya,#0099D6,45.8166666669171,42.2666666665467,no affective
Tsezic,"<a href =""http://glottolog.org/resource/languoid/id/dido1241""> Tsez </a>",Khora,#0099D6,45.8166661361206,42.2666705332236,no affective
Tsezic,"<a href =""http://glottolog.org/resource/languoid/id/dido1241""> Tsez </a>",Ikha,#0099D6,45.8123843012039,42.2595751019293,no affective
Tsezic,"<a href =""http://glottolog.org/resource/languoid/id/dido1241""> Tsez </a>",Akdy,#0099D6,45.8287862999418,42.2590769004861,no affective
Tsezic,"<a href =""http://glottolog.org/resource/languoid/id/dido1241""> Tsez </a>",Asakh,#0099D6,45.8192846984118,42.2629131005048,no affective
Tsezic,"<a href =""http://glottolog.org/resource/languoid/id/dido1241""> Tsez </a>",Genazokh,#0099D6,45.8044484016352,42.2742899008983,no affective
Tsezic,"<a href =""http://glottolog.org/resource/languoid/id/dido1241""> Tsez </a>",Makhalotli,#0099D6,45.7994237010646,42.2988623010233,no affective
Tsezic,"<a href =""http://glottolog.org/resource/languoid/id/dido1241""> Tsez </a>",Tlyatsuda,#0099D6,45.9264299999461,42.3497447991617,no affective
Tsezic,"<a href =""http://glottolog.org/resource/languoid/id/dido1241""> Tsez </a>",Mitluda,#0099D6,45.9499999976981,42.3666666661734,no affective
Tsezic,"<a href =""http://glottolog.org/resource/languoid/id/dido1241""> Tsez </a>",Khamaitli,#0099D6,45.9639601000894,42.3114741995866,no affective
Tsezic,"<a href =""http://glottolog.org/resource/languoid/id/dido1241""> Tsez </a>",Khibiyatl,#0099D6,45.8765957006655,42.1878641976904,no affective
Tsezic,"<a href =""http://glottolog.org/resource/languoid/id/dido1241""> Tsez </a>",Elbok,#0099D6,45.9092730303667,42.1834451991726,no affective
Tsezic,"<a href =""http://glottolog.org/resource/languoid/id/dido1241""> Tsez </a>",Vitsiyatl',#0099D6,45.8904464006129,42.1975748993605,no affective
Tsezic,"<a href =""http://glottolog.org/resource/languoid/id/dido1241""> Tsez </a>",Khupri,#0099D6,45.8420396998479,42.2014652987306,no affective
Tsezic,"<a href =""http://glottolog.org/resource/languoid/id/dido1241""> Tsez </a>",Geniyatl',#0099D6,46.0375450006202,42.2387558000621,no affective
Tsezic,"<a href =""http://glottolog.org/resource/languoid/id/dido1241""> Tsez </a>",Kituri,#0099D6,46.0197219999968,42.2452779995376,no affective
Tsezic,"<a href =""http://glottolog.org/resource/languoid/id/dido1241""> Tsez </a>",Shaitli,#0099D6,46.0524462604861,42.2380992739528,no affective
Tsezic,"<a href =""http://glottolog.org/resource/languoid/id/dido1241""> Tsez </a>",Shapikh,#0099D6,45.8595614999013,42.2244088018343,no affective
Tsezic,"<a href =""http://glottolog.org/resource/languoid/id/dido1241""> Tsez </a>",Tsitsimah,#0099D6,45.8286665997179,42.2165535975733,no affective
Tsezic,"<a href =""http://glottolog.org/resource/languoid/id/dido1241""> Tsez </a>",Khalakh,#0099D6,45.866666666431,42.2333333327355,no affective
Tsezic,"<a href =""http://glottolog.org/resource/languoid/id/dido1241""> Tsez </a>",Khutrakh,#0099D6,45.7999999979829,42.2333333328326,no affective
Tsezic,"<a href =""http://glottolog.org/resource/languoid/id/dido1241""> Tsez </a>",Kitlyarta,#0099D6,45.8463067021209,42.2102607003511,no affective
Tsezic,"<a href =""http://glottolog.org/resource/languoid/id/dido1241""> Tsez </a>",Mokok,#0099D6,45.902746704273,42.264453200082,no affective
Tsezic,"<a href =""http://glottolog.org/resource/languoid/id/dido1241""> Tsez </a>",Berikh,#0099D6,45.9166666674611,42.2833333333822,no affective
Tsezic,"<a href =""http://glottolog.org/resource/languoid/id/dido1241""> Tsez </a>",Galatli,#0099D6,45.896410100584,42.2890395991061,no affective
Tsezic,"<a href =""http://glottolog.org/resource/languoid/id/dido1241""> Tsez </a>",Khebatli,#0099D6,45.9276538833387,42.282933536936,no affective
Tsezic,"<a href =""http://glottolog.org/resource/languoid/id/dido1241""> Tsez </a>",Shauri,#0099D6,45.9398130980601,42.2708620982835,no affective
Tsezic,"<a href =""http://glottolog.org/resource/languoid/id/dido1241""> Tsez </a>",Azilta,#0099D6,45.9500000031791,42.2666666690708,no affective
Tsezic,"<a href =""http://glottolog.org/resource/languoid/id/dido1241""> Tsez </a>",Khenokh,#0099D6,45.9690436990628,42.262704100805,no affective
Tsezic,"<a href =""http://glottolog.org/resource/languoid/id/dido1241""> Tsez </a>",Khetokh,#0099D6,45.983333333408,42.2666666668086,no affective
Tsezic,"<a href =""http://glottolog.org/resource/languoid/id/dido1241""> Tsez </a>",Tsekhok,#0099D6,45.9871580999169,42.2471799994554,no affective
Tsezic,"<a href =""http://glottolog.org/resource/languoid/id/dido1241""> Tsez </a>",Khuntli,#0099D6,45.9833912638905,42.2643295176747,no affective
Tsezic,"<a href =""http://glottolog.org/resource/languoid/id/dido1241""> Tsez </a>",Tsibari,#0099D6,45.8792541999358,42.2524448995691,no affective
Tsezic,"<a href =""http://glottolog.org/resource/languoid/id/dido1241""> Tsez </a>",Karaozek,#0099D6,46.6644270010404,43.6873816000639,no affective
Tsezic,"<a href =""http://glottolog.org/resource/languoid/id/dido1241""> Tsez </a>",Novy Khushet,#0099D6,47.5586738018174,42.8987050010446,no affective
Tsezic,"<a href =""http://glottolog.org/resource/languoid/id/hunz1247""> Hunzib </a>",Nakhada,#0AF7D3,46.2304938803449,42.1423573427555,no affective
Tsezic,"<a href =""http://glottolog.org/resource/languoid/id/hunz1247""> Hunzib </a>",Garbutl',#0AF7D3,46.2561687408681,42.149831953193,no affective
Tsezic,"<a href =""http://glottolog.org/resource/languoid/id/hunz1247""> Hunzib </a>",Gunzib,#0AF7D3,46.2561687408681,42.149831953193,no affective
Dargwa,"<a href=""http://glottolog.org/resource/languoid/id/darg1241""> North-Dargwa </a>",Krasnopartizansk,#FFF700,48.0177779995793,42.2758330001061,no affective
Dargwa,"<a href=""http://glottolog.org/resource/languoid/id/darg1241""> North-Dargwa </a>",Aynikabmakhi,#FFF700,47.3647220004953,42.2666669994645,no affective
Dargwa,"<a href=""http://glottolog.org/resource/languoid/id/darg1241""> North-Dargwa </a>",Akusha,#FFF700,47.3436969831319,42.2751049039301,no affective
Dargwa,"<a href=""http://glottolog.org/resource/languoid/id/darg1241""> North-Dargwa </a>",Bergeinzi,#FFF700,47.3562298020153,42.2598155995656,no affective
Dargwa,"<a href=""http://glottolog.org/resource/languoid/id/darg1241""> North-Dargwa </a>",Gandaramakhi,#FFF700,47.3343520011384,42.2613349990468,no affective
Dargwa,"<a href=""http://glottolog.org/resource/languoid/id/darg1241""> North-Dargwa </a>",Urakhi,#FFF700,47.5983354492648,42.3360828744854,no affective
Dargwa,"<a href=""http://glottolog.org/resource/languoid/id/darg1241""> North-Dargwa </a>",Tsurmakhi,#FFF700,47.5751764048434,42.317538123134,no affective
Dargwa,"<a href=""http://glottolog.org/resource/languoid/id/darg1241""> North-Dargwa </a>",Ullukimakhi,#FFF700,47.5965842785727,42.3112537429539,no affective
Dargwa,"<a href=""http://glottolog.org/resource/languoid/id/darg1241""> North-Dargwa </a>",Burkhimakhi,#FFF700,47.5860774234874,42.3064723190553,no affective
Dargwa,"<a href=""http://glottolog.org/resource/languoid/id/darg1241""> North-Dargwa </a>",Bakhmakhi,#FFF700,47.5958361789387,42.3060101625141,no affective
Dargwa,"<a href=""http://glottolog.org/resource/languoid/id/darg1241""> North-Dargwa </a>",Arachanamakhi,#FFF700,47.5833976358627,42.3188598861364,no affective
Dargwa,"<a href=""http://glottolog.org/resource/languoid/id/darg1241""> North-Dargwa </a>",Aynurbimakhi,#FFF700,47.5848229881182,42.2957874987051,no affective
Dargwa,"<a href=""http://glottolog.org/resource/languoid/id/darg1241""> North-Dargwa </a>",Nizhneye Mulebki,#FFF700,47.5695396372742,42.3279658068421,no affective
Dargwa,"<a href=""http://glottolog.org/resource/languoid/id/darg1241""> North-Dargwa </a>",Myurego,#FFF700,47.6947220079755,42.4161110029029,no affective
Dargwa,"<a href=""http://glottolog.org/resource/languoid/id/darg1241""> North-Dargwa </a>",Murguk,#FFF700,47.6947219986327,42.266111000427,no affective
Dargwa,"<a href=""http://glottolog.org/resource/languoid/id/darg1241""> North-Dargwa </a>",Mugri,#FFF700,47.6298598901645,42.2689916061641,no affective
Dargwa,"<a href=""http://glottolog.org/resource/languoid/id/darg1241""> North-Dargwa </a>",Novoye Mugri,#FFF700,47.7560635760155,42.4737864049755,no affective
Dargwa,"<a href=""http://glottolog.org/resource/languoid/id/darg1241""> North-Dargwa </a>",Gumramakhi,#FFF700,47.3516673572681,42.2511029509836,no affective
Dargwa,"<a href=""http://glottolog.org/resource/languoid/id/darg1241""> North-Dargwa </a>",Inzimakhi,#FFF700,47.3530547118974,42.2709197291095,no affective
Dargwa,"<a href=""http://glottolog.org/resource/languoid/id/darg1241""> North-Dargwa </a>",Karsha,#FFF700,47.3438185057516,42.269625041767,no affective
Dargwa,"<a href=""http://glottolog.org/resource/languoid/id/darg1241""> North-Dargwa </a>",Kertukmakhi,#FFF700,47.3770369238537,42.2909764639881,no affective
Dargwa,"<a href=""http://glottolog.org/resource/languoid/id/darg1241""> North-Dargwa </a>",Kakmakhi,#FFF700,47.3852663728984,42.292211312174,no affective
Dargwa,"<a href=""http://glottolog.org/resource/languoid/id/darg1241""> North-Dargwa </a>",Semgamakhi,#FFF700,47.361063573336,42.2830405026482,no affective
Dargwa,"<a href=""http://glottolog.org/resource/languoid/id/darg1241""> North-Dargwa </a>",Urgubamakhi,#FFF700,47.3185783683268,42.2897105004045,no affective
Dargwa,"<a href=""http://glottolog.org/resource/languoid/id/darg1241""> North-Dargwa </a>",Tserkhimakhi,#FFF700,47.3373589027601,42.2770014301121,no affective
Dargwa,"<a href=""http://glottolog.org/resource/languoid/id/darg1241""> North-Dargwa </a>",Chankalamakhi,#FFF700,47.366146949162,42.2773593782528,no affective
Dargwa,"<a href=""http://glottolog.org/resource/languoid/id/darg1241""> North-Dargwa </a>",Akhsakadamakhi,#FFF700,47.4172705009779,42.3007086005525,no affective
Dargwa,"<a href=""http://glottolog.org/resource/languoid/id/darg1241""> North-Dargwa </a>",Burgimakmakhi,#FFF700,47.371591111979,42.291081814895,no affective
Dargwa,"<a href=""http://glottolog.org/resource/languoid/id/darg1241""> North-Dargwa </a>",Kavkamakhi,#FFF700,47.2967307568839,42.312521602257,no affective
Dargwa,"<a href=""http://glottolog.org/resource/languoid/id/darg1241""> North-Dargwa </a>",Uznimakhi,#FFF700,47.3863821080358,42.3014102969037,no affective
Dargwa,"<a href=""http://glottolog.org/resource/languoid/id/darg1241""> North-Dargwa </a>",Chinimakhi,#FFF700,47.3755713803231,42.2762134907455,no affective
Dargwa,"<a href=""http://glottolog.org/resource/languoid/id/darg1241""> North-Dargwa </a>",Verkhniye Mulebki,#FFF700,47.5218758832353,42.3110516024203,no affective
Dargwa,"<a href=""http://glottolog.org/resource/languoid/id/darg1241""> North-Dargwa </a>",Khantskarkamakhi,#FFF700,47.5520106620528,42.3311095624583,no affective
Dargwa,"<a href=""http://glottolog.org/resource/languoid/id/darg1241""> North-Dargwa </a>",Kulkibekmakhi,#FFF700,47.562567786549,42.3392312136185,no affective
Dargwa,"<a href=""http://glottolog.org/resource/languoid/id/darg1241""> North-Dargwa </a>",Karamakhi,#FFF700,47.2615023264147,42.6170233026404,no affective
Dargwa,"<a href=""http://glottolog.org/resource/languoid/id/darg1241""> North-Dargwa </a>",Miglakasimakhi,#FFF700,47.5592238007293,42.3373726188201,no affective
Dargwa,"<a href=""http://glottolog.org/resource/languoid/id/darg1241""> North-Dargwa </a>",Mamaaul,#FFF700,47.7526549800951,42.3171284691471,no affective
Dargwa,"<a href=""http://glottolog.org/resource/languoid/id/darg1241""> North-Dargwa </a>",Kachkilik,#FFF700,47.7172831561296,42.3489189013402,no affective
Dargwa,"<a href=""http://glottolog.org/resource/languoid/id/darg1241""> North-Dargwa </a>",Baltamakhi,#FFF700,47.7282532209264,42.2981157736603,no affective
Dargwa,"<a href=""http://glottolog.org/resource/languoid/id/darg1241""> North-Dargwa </a>",Kichi-Gamri,#FFF700,47.7109863384653,42.3120728607639,no affective
Dargwa,"<a href=""http://glottolog.org/resource/languoid/id/darg1241""> North-Dargwa </a>",Kanasiragi,#FFF700,47.6405328928672,42.2557209017151,no affective
Dargwa,"<a href=""http://glottolog.org/resource/languoid/id/darg1241""> North-Dargwa </a>",Aymaumakhi,#FFF700,47.5713019474284,42.3602918575807,no affective
Dargwa,"<a href=""http://glottolog.org/resource/languoid/id/darg1241""> North-Dargwa </a>",Chakhimakhi,#FFF700,47.5621315818645,42.4173102624551,no affective
Dargwa,"<a href=""http://glottolog.org/resource/languoid/id/darg1241""> North-Dargwa </a>",Gerkhmakhi,#FFF700,47.5290867374863,42.2640484568466,no affective
Dargwa,"<a href=""http://glottolog.org/resource/languoid/id/darg1241""> North-Dargwa </a>",Baykatmakhi,#FFF700,47.2974810593997,42.2712427110527,no affective
Dargwa,"<a href=""http://glottolog.org/resource/languoid/id/darg1241""> North-Dargwa </a>",Ayamakhi,#FFF700,47.5718908896035,42.4054128988608,no affective
Dargwa,"<a href=""http://glottolog.org/resource/languoid/id/darg1241""> North-Dargwa </a>",Dubrimakhi,#FFF700,47.2949161953262,42.2660668297114,no affective
Dargwa,"<a href=""http://glottolog.org/resource/languoid/id/darg1241""> North-Dargwa </a>",Kamkadamakhi,#FFF700,47.3091643705729,42.2557379036136,no affective
Dargwa,"<a href=""http://glottolog.org/resource/languoid/id/darg1241""> North-Dargwa </a>",Khazhnimakhi,#FFF700,47.3183922258308,42.2534001843218,no affective
Dargwa,"<a href=""http://glottolog.org/resource/languoid/id/darg1241""> North-Dargwa </a>",Tsundimakhi,#FFF700,47.3152382239609,42.2513085899665,no affective
Dargwa,"<a href=""http://glottolog.org/resource/languoid/id/darg1241""> North-Dargwa </a>",Shinkbalakada,#FFF700,47.3011887530613,42.2598812522074,no affective
Dargwa,"<a href=""http://glottolog.org/resource/languoid/id/darg1241""> North-Dargwa </a>",Shumkhrimakhi,#FFF700,47.2722823023426,42.2922276322807,no affective
Dargwa,"<a href=""http://glottolog.org/resource/languoid/id/darg1241""> North-Dargwa </a>",Mugi,#FFF700,47.4320430471562,42.2887406129572,no affective
Dargwa,"<a href=""http://glottolog.org/resource/languoid/id/darg1241""> North-Dargwa </a>",Nizhneye Makhargimakhi,#FFF700,47.6371095163025,42.330803298088,no affective
Dargwa,"<a href=""http://glottolog.org/resource/languoid/id/darg1241""> North-Dargwa </a>",Verkhneye Makhargimakhi,#FFF700,47.6232364744901,42.3457593227013,no affective
Dargwa,"<a href=""http://glottolog.org/resource/languoid/id/darg1241""> North-Dargwa </a>",Burdeki,#FFF700,47.6699885822695,42.3040808797296,no affective
Dargwa,"<a href=""http://glottolog.org/resource/languoid/id/darg1241""> North-Dargwa </a>",Chabazimakhi,#FFF700,47.5708774983911,42.3510178190703,no affective
Dargwa,"<a href=""http://glottolog.org/resource/languoid/id/darg1241""> North-Dargwa </a>",Ayalizimakhi,#FFF700,47.6154081348513,42.3822097950674,no affective
Dargwa,"<a href=""http://glottolog.org/resource/languoid/id/darg1241""> North-Dargwa </a>",Khabkaymakhi,#FFF700,47.5909288975043,42.3565212179904,no affective
Dargwa,"<a href=""http://glottolog.org/resource/languoid/id/darg1241""> North-Dargwa </a>",Zelenomorskoye,#FFF700,47.6915200117072,42.7708236714545,no affective
Dargwa,"<a href=""http://glottolog.org/resource/languoid/id/darg1241""> North-Dargwa </a>",Gurbuki,#FFF700,47.6037888753448,42.6100958762207,no affective
Dargwa,"<a href=""http://glottolog.org/resource/languoid/id/darg1241""> North-Dargwa </a>",Leninkent,#FFF700,47.3527224396738,42.9680680892998,no affective
Dargwa,"<a href=""http://glottolog.org/resource/languoid/id/darg1241""> North-Dargwa </a>",Siragi,#FFF700,47.7679342990369,42.5020454994715,no affective
Dargwa,"<a href=""http://glottolog.org/resource/languoid/id/darg1241""> North-Dargwa </a>",,#FFF700,47.7669440051541,42.5183329919546,no affective
Dargwa,"<a href=""http://glottolog.org/resource/languoid/id/darg1241""> North-Dargwa </a>",Gudben,#FFF700,47.5633928466428,42.5658304730416,no affective
Dargwa,"<a href=""http://glottolog.org/resource/languoid/id/darg1241""> North-Dargwa </a>",Khadzhalmakhi,#FFF700,47.1788041263079,42.4127324558936,no affective
Dargwa,"<a href=""http://glottolog.org/resource/languoid/id/darg1241""> North-Dargwa </a>",Kurimakhi,#FFF700,47.3057577474325,42.3044444819515,no affective
Dargwa,"<a href=""http://glottolog.org/resource/languoid/id/darg1241""> North-Dargwa </a>",Urkhuchimakhi,#FFF700,47.2590318904775,42.3105092989485,no affective
Dargwa,"<a href=""http://glottolog.org/resource/languoid/id/darg1241""> North-Dargwa </a>",Tsunimakhi,#FFF700,47.2620078429068,42.2988897004007,no affective
Dargwa,"<a href=""http://glottolog.org/resource/languoid/id/darg1241""> North-Dargwa </a>",Kadar,#FFF700,47.2891598362249,42.6191380449438,no affective
Dargwa,"<a href=""http://glottolog.org/resource/languoid/id/darg1241""> North-Dargwa </a>",Tazirkent,#FFF700,47.3602236762626,42.3588979812316,no affective
Dargwa,"<a href=""http://glottolog.org/resource/languoid/id/darg1241""> North-Dargwa </a>",Tagirkent,#FFF700,47.3632208035474,42.3643411987954,no affective
Dargwa,"<a href=""http://glottolog.org/resource/languoid/id/darg1241""> North-Dargwa </a>",Susakent,#FFF700,47.3549371019183,42.3632044031884,no affective
Dargwa,"<a href=""http://glottolog.org/resource/languoid/id/darg1241""> North-Dargwa </a>",Khasakent,#FFF700,47.3706895005872,42.3757487978584,no affective
Dargwa,"<a href=""http://glottolog.org/resource/languoid/id/darg1241""> North-Dargwa </a>",Vanashimakhi,#FFF700,47.607221997123,42.4036109982497,no affective
Dargwa,"<a href=""http://glottolog.org/resource/languoid/id/darg1241""> North-Dargwa </a>",Chabanmakhi,#FFF700,47.2602779876054,42.6372219804528,no affective
Dargwa,"<a href=""http://glottolog.org/resource/languoid/id/darg1241""> North-Dargwa </a>",Chankurbe,#FFF700,47.3118275708775,42.6286807291905,no affective
Dargwa,"<a href=""http://glottolog.org/resource/languoid/id/darg1241""> North-Dargwa </a>",Kachkalyk,#FFF700,47.334878960182,42.6196785067747,no affective
Dargwa,"<a href=""http://glottolog.org/resource/languoid/id/darg1241""> North-Dargwa </a>",,#FFF700,47.9625826769604,42.3474666201153,no affective
Dargwa,"<a href=""http://glottolog.org/resource/languoid/id/darg1241""> North-Dargwa </a>",Ebdalaya,#FFF700,47.344244994661,42.3682814990704,no affective
Dargwa,"<a href=""http://glottolog.org/resource/languoid/id/darg1241""> North-Dargwa </a>",Mekesh,#FFF700,47.5114954057404,42.3377113408292,no affective
Dargwa,"<a href=""http://glottolog.org/resource/languoid/id/darg1241""> North-Dargwa </a>",Aysalakak,#FFF700,47.47501153415,42.3740631332589,no affective
Dargwa,"<a href=""http://glottolog.org/resource/languoid/id/darg1241""> North-Dargwa </a>",Ayalakab,#FFF700,47.4624295709756,42.4222032809607,no affective
Dargwa,"<a href=""http://glottolog.org/resource/languoid/id/darg1241""> North-Dargwa </a>",Damkulakada,#FFF700,47.4677019023535,42.4311212990352,no affective
